num,sentence
"9083,しかし物々交換制は、人々の要求が一致することは希であったので、非常に不満足な制度だった。"
"9084,内出血している気がするのですが。"
"9085,彼は孤独ではなくなりました。"
"9086,議題のリストを作ってもらえる？"
"9087,あなたがその学校で教えることをやめてからどれくらいになりますか。"
"9088,映画を見に行くのが好きです。"
"9089,君は私の案に賛成ですか反対ですか。"
"9090,彼は部下達に明晩攻撃すると告げた。"
"9091,彼は数学でよい成績をとった。"
"9092,トムとメアリーは昼の間じゅう樫の木陰で俳句を詠み交わしていた。"
"9093,タンポンはどこにありますか。"
"9094,この派手な服は私には向きません。"
"9095,私の家族は毎年冬になるとスキーに行きます。"
"9096,君はあまり字句に拘泥しすぎるよ。"
"9097,私たちは彼女がカナダ生まれなのを知っている。"
"9098,彼は化学が不得手だ。"
"9099,イタリアは北部でスイスに接している。"
"9100,人はとかく自分は欠点がないと考えがちである。事実をありのままに述べなさい。"
"9101,困ったことに、その日は車の都合がつかないのです。"
"9102,私はいまお金の持ち合わせがありません。"
"9103,彼は父親の忠告を無視した。"
"9104,私は来年１６歳になります。"
"9105,その俳優はカーテンの後ろから出てきた。"
"9106,彼女は机の上の書類を片付けた。"
"9107,私は彼が約束を守るかどうか疑わしいと思う。"
"9108,少女は赤いバラと白いバラを１本ずつ私にもってきてくれた。"
"9109,彼は、来月で５年間バイオリンを習ってきたことになる。"
"9110,トムはコンピュータープログラミングに関しては何も分からない。"
"9111,彼は聞き上手だが話すのは苦手だ。"
"9112,労働者は事前通知なしに解雇されることはない。"
"9113,何と深刻な顔をしていたのでしょう！"
"9114,京都は大阪ほど大きくない。"
"9115,人々はこの習慣を多年の間続けてきた。"
"9116,彼は生徒にこの有名な言葉を残した。"
"9117,国籍や性別または職業などで人を差別してはいけない。"
"9118,理想主義的に聞こえるかもしれないが、だからといって必ずしも非現実的であるとは限らない。"
"9119,彼女は彼に噛みついた。"
"9120,彼は寒い天候にすぐに慣れた。"
"9121,暗すぎて外では遊べない。"
"9122,我々はその計画を実行しなければならない。"
"9123,昨日なぜ休んだの。"
"9124,一番つらいのは、息子に会えないことです。"
"9125,トムはいつもシンクに汚れたお皿を置きっぱなしにするんだよ。"
"9126,事実は科学にとって、ちょうど詩人にとっての言葉のようなものである。"
"9127,彼らは昼食をとっている。"
"9128,「昨日トムの夢見たよ」「まじで？ 俺何してた？」"
"9129,僕はグルテンにアレルギーがある。"
"9130,豪雨のために、野菜の値段が急激に上がった。"
"9131,彼らの不平を聞いて、私の心は怒りに満ちた。"
"9132,あなたのご親切に対し深く感謝の意を表します。"
"9133,こんなところで何しているの？"
"9134,スイスのほとんどの人々は３、４の言語を話せる。"
"9135,彼女は編物を横において立ち上がった。"
"9136,噛み合う犬は呼び難し。"
"9137,私はすでに赤いボタンを押していましたが何も起こりませんでした。"
"9138,私は１日中忙しくて机から離れる暇がなかった。"
"9139,彼は部屋から飛び出した。"
"9140,先生は答案用紙を集めた。"
"9141,時を得た一針は九針の手間を省く。"
"9142,私たちは川で泳ぐ事を楽しんだ。"
"9143,彼女の恐怖は次第に収まった。"
"9144,彼はドアベルを鳴らした。"
"9145,背に腹はかえられない。"
"9146,努力なくしては何も得られない。"
"9147,園児たちが公園で手をつないで歩いていた。"
"9148,野球が好きな人もいれば、サッカーが好きな人もいる。"
"9149,彼女は３０歳を越えているようだ。"
"9150,彼女は彼に鍵を手渡した。"
"9151,明日は晴れると思う。"
"9152,アフィ狙いの釣り記事ですね。英語関係のコミュのあちこちにマルチポストしています。"
"9153,彼女は私に贈り物をくれた。"
"9154,窓は全部、鍵かかってる？"
"9155,スーはロイヤルホテルで宿泊手続きをした。"
"9156,彼女は兄に勝るとも劣らぬくらい英語が上手だ。"
"9157,酔っぱらいはよろよろと彼のところへやって来た。"
"9158,私は以前よく朝早く散歩をしたものだ。"
"9159,彼女は昔羽振りが良かったに違いない。"
"9160,自動車の出現とともに馬車は徐々に姿を消していった。"
"9161,私は時々テレビを見る。"
"9162,多くの家族が新生活を築くために辺境地方に移住した。"
"9163,あなたがたは長い間話しましたか。"
"9164,問題になっている点は彼女の能力ではなく性格だ。"
"9165,私は彼女に好きなようにさせるつもりだ。"
"9166,彼女はバラのように美しい。"
"9167,彼女はきっと驚く。"
"9168,英語を習っているそうですね。"
"9169,彼は２日間神戸に住んでいます。"
"9170,トムは電車でハイヒールの女性に足を踏まれたことがある。"
"9171,彼女は彼を殺人犯だと認めた。"
"9172,彼女はテーブルの上のカップにコーヒーを注いだ。"
"9173,メアリーはトムを見たと警察に証言した。"
"9174,近い将来日本に大地震が起こるかもしれない。"
"9175,私たちはふつう７時半に朝食を食べます。"
"9176,彼女は一秒たりとも口をつぐんでいることができない。"
"9177,彼は１０人の労働者を雇った。"
"9178,彼は秘書にコピーをもう１枚とらせた。"
"9179,その男はまるで少年のように顔を赤らめた。"
"9180,馬は飼い慣らされた動物です。"
"9181,彼女の服は正式なパーティーでは場違いであった。"
"9182,C言語では、関数にパラメータを渡す方法が二つある：変数によるものと参照によるもの。"
"9183,彼は当時金持ちだったらしい。"
"9184,彼はごちそうをすっかり平らげた。"
"9185,私は、喫茶店でコーヒーを一杯飲んだ。"
"9186,私はときどき学校を休む。"
"9187,私がなんとかしよう。"
"9188,むかしのような激しい日雇い労働はできやしない。"
"9189,結果にちっとも満足しなかった。"
"9190,それをする時間的余裕がありますか。"
"9191,彼はうそつきだ。"
"9192,トムの病気は食べすぎが原因だった。"
"9193,彼が成功する見込みが強かった。"
"9194,とにかく有難う。"
"9195,ここでタバコを吸ってはいけない。"
"9196,私たちはそのパーティーの招待状をすでに発送していた。"
"9197,あなたの人種、年齢、宗教は問いません。"
"9198,私は生物学は決して好きではありませんでした。"
"9199,彼らは雨宿りをする場所を捜した。"
"9200,彼女は私に会議の中止を提案した。"
"9201,あれがそんなに面白いなんて思わない。"
"9202,米中の関係回復は、もう無理なのでしょうか。"
"9203,彼はどうして寝てないの？"
"9204,あなたは自動車の運転ができますか。"
"9205,トムの目は青い。"
"9206,それは高すぎます。"
"9207,彼女はあの銘柄が一番だと思っている。"
"9208,パーティーでみんな浮かれている。"
"9209,重要なのはゴールではなく、そこに至る道程である。"
